,student_id,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,mean,mean,min,min,max,max,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,sum,mean,mean,min,min,max,max,sum,dow,stress_level,stress_level,stress_level
,,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,call_recorded,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,latitude,longitude,latitude,longitude,latitude,longitude,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,hours_slept,sleep_rating,hours_slept,sleep_rating,hours_slept,sleep_rating,hours_slept,sleep_rating,sms_instance,,min,max,mean
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-24,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,24,20.0,4.0,0.0,4.0,0.0,0.0,4.864753555590496e-16,3.999999999999998,5.88019519412841e-17,-8.215201798443774e-16,3.9999999999999982,0.0,-3.0,0.0,505.0,101.0,0.0,101.0,0.0,0.0,-2.594535229648264e-15,100.99999999999996,1.6307741338382786e-14,-6.01100187220037e-14,100.99999999999997,0.0,-3.0,0.0,43.7065952,-72.2870184,43.7065952,-72.2870184,43.7065952,-72.2870184,2450.0,490.0,0.0,490.0,0.0,0.0,0.0,489.9999999999997,-4.014213252524994e-14,1.881469734340252e-13,489.99999999999943,0.0,-3.0,0.0,525.0,105.0,0.0,105.0,0.0,0.0,7.783605688944793e-15,104.9999999999999,3.136104103535152e-15,-1.353099380525221e-14,104.99999999999996,0.0,-3.0,0.0,35.0,10.0,7.0,2.0,7.0,2.0,7.0,2.0,24,6,1.0,1.0,1.0
2013-03-25,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,1.0,1.0,1.0
2013-03-26,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1,1.0,1.0,1.0
2013-03-27,35,6.0,0.0011890606420927466,0.05971997030765805,0.0,0.003566474853547559,50.214533805588474,1.3824833973341836e-06,-0.0022982537276827306,1.308724531116064e-09,-5.22003186214636e-06,0.003252260767120579,0.0,2518.0003965107107,2.0,2385.0,0.1499622736418511,0.40646074379793384,0.0,0.1652103362487696,2.762150603596426,3.907177463055789e-05,-0.16071694233303013,4.755692603864325e-09,-3.655800484869644e-05,0.03972718321348706,0.0,7.26013869078375,1035.0,20,40.0,6.666666666666667,10.500793620801556,2.5,110.26666666666665,2.398045270267737,0.2285714285714287,6.095238095238094,-1.7857142857142811,9.15714285714284,0.14285714285715925,1.75,1.1320824237603588,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.70660223152173,-72.28701763260868,43.70649515,-72.2870641,43.7066331,-72.2867869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2,1.0,1.0,1.0
2013-03-28,35,214.0,0.09133589415279555,0.3868317734418849,0.0,0.14963882094419376,4.711573339290167,-0.00012540143395604905,0.23818097331532903,2.582433765833079e-08,-0.00018588203275185972,0.26177848694549444,0.0,23.309802986783154,26.0,8695.0,0.673352435530086,0.7421731510517131,1.0,0.5508209861420289,0.6066324297593394,-8.915244611021142e-05,1.2489206276176115,-1.1621171339291933e-08,6.0900118222725923e-05,0.9260325179338532,1.0,-0.9646407883063866,1844.0,7,134.0,22.333333333333332,20.13620288601271,19.0,405.46666666666664,0.9275863245543852,1.999999999999998,17.333333333333336,-5.928571428571412,31.642857142857086,-2.4285714285713835,23.0,-0.741479079998542,2.0,392.0,196.0,134.35028842544403,196.0,18050.0,0.0,189.99999999999997,100.99999999999999,95.0,94.99999999999997,100.99999999999994,95.0,-2.0,1.0,43.70572808625,-72.28413946250001,43.70525119,-72.2870611,43.7066485,-72.28290934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,129.33333333333334,23.115651263447745,132.0,534.3333333333333,-0.5122200237237352,22.99999999999999,106.33333333333333,-4.000000000000007,31.000000000000007,104.99999999999997,23.0,-1.4999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,1.0,1.0,1.0
2013-03-29,35,619.0,0.075185230171262,0.3548327228984835,0.0,0.12590626123955198,4.873036175990008,2.15774464118322e-05,-0.013627539259839342,-6.914800225062227e-09,7.85000818645444e-05,-0.09171590799505155,0.0,23.063101503607193,30.0,19568.0,0.5309600043414555,0.7171220910183165,0.0,0.5142640934264826,0.9701693211330621,1.4442363625266252e-05,0.26483779100048715,-2.2032973881302176e-09,9.56404822700292e-05,-0.23388105371564688,1.0,-0.4352428907792891,5164.0,26,300.0,8.571428571428571,13.247165544296001,4.0,175.48739495798316,3.4509220437144035,-0.41792717086834713,15.676190476190481,0.003723356664533128,-0.5445212974624737,16.372458172458163,7.0,11.786193077289717,14.0,1835.0,305.8333333333333,113.81812978021851,314.0,12954.566666666666,0.7600596658952069,-23.742857142857144,365.19047619047615,-25.80357142857138,105.27499999999984,279.17857142857144,59.25,-0.2482686538384815,1.0,43.70605390999999,-72.2837376691781,43.7016999,-72.2875397,43.7088916,-72.2831015,1470.0,490.0,0.0,490.0,0.0,0.0,-5.084229945850415e-14,490.0000000000001,6.885780292298435e-14,-1.2682400935913001e-13,489.99999999999983,0.0,-3.0,0.0,1620.0,180.0,127.68907549199344,122.0,16304.5,1.8200899443757759,11.583333333333323,133.66666666666674,-5.925324675324676,58.985930735930765,78.36363636363609,132.0,1.2225398950034627,3.0,27.0,7.0,6.75,1.75,6.0,1.0,7.0,2.0,26,4,1.0,4.0,2.5
2013-03-30,35,686.0,0.08305084745762711,0.4274494761782719,0.0,0.182713054685079,5.748836309880334,4.6258431209271405e-05,-0.10797334422105907,1.422108443648499e-08,-7.119350515165817e-05,0.053679670857033575,0.0,33.721478947552605,86.0,12265.0,0.40838411081144077,0.6765481486728178,0.0,0.4577173974726171,1.3816401723388916,4.2366889685187285e-05,-0.22779710470133227,1.992346337166829e-10,3.638347516540788e-05,-0.19784911779408254,1.0,0.5151535784756587,1856.0,25,158.0,13.166666666666666,18.929694486000912,4.0,358.33333333333337,1.6528644926778244,0.027972027972027344,13.012820512820518,0.2657342657342661,-2.895104895104901,17.88461538461541,13.25,0.48064891364105744,6.0,348.0,174.0,0.0,174.0,0.0,0.0,-1.4210854715202004e-14,173.99999999999994,0.0,0.0,173.99999999999994,0.0,-3.0,0.0,43.70475057897059,-72.28367909411764,43.65443407,-72.3088142,43.7081347,-72.2830554,196.0,98.0,0.0,98.0,0.0,0.0,-2.842170943040401e-14,97.99999999999999,2.842170943040401e-14,1.5072887603364236e-14,97.99999999999994,0.0,-3.0,0.0,929.0,185.8,146.93774191813347,115.0,21590.699999999997,0.5144542509229482,85.1,15.600000000000001,12.214285714285712,36.24285714285711,40.02857142857142,281.0,-1.806492317547534,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,25,5,5.0,5.0,5.0
2013-03-31,35,151.0,0.018212519599565793,0.1946974732670096,0.0,0.03790710609655791,12.192143613921514,-1.413481383235828e-06,0.02407139993307831,3.208168323714676e-09,-2.800919678683049e-05,0.06081338076314432,0.0,160.04802955313903,28.0,8040.0,0.27288463496588944,0.5403420880853907,0.0,0.29196957215648023,1.864837495576718,-2.7640919078518565e-05,0.6800630139115461,1.630288928206398e-09,-7.56724914813355e-05,0.9159060396714451,0.0,2.520606226837513,2676.0,25,149.0,8.277777777777779,6.08571669669385,6.0,37.035947712418306,1.2936202816552873,-0.34984520123839,11.251461988304092,-0.06514447884416934,0.7576109391124882,8.298245614035086,7.25,0.7157841233603817,6.0,802.0,267.3333333333333,43.87862045841157,242.0,1925.333333333334,1.7320508075688812,38.0,229.3333333333334,38.00000000000003,-38.00000000000003,241.99999999999991,38.0,-1.4999999999999984,1.0,43.70579935410957,-72.28352048027398,43.7052818,-72.2852751,43.7081764,-72.2831076,98.0,98.0,0.0,98.0,0.0,0.0,inf,0.0,inf,,0.0,0.0,-3.0,0.0,798.0,266.0,45.033320996790806,240.0,2028.0,1.7320508075688774,39.00000000000001,226.99999999999997,38.99999999999992,-38.99999999999986,239.9999999999999,39.0,-1.5,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,25,6,4.0,4.0,4.0
2013-04-01,35,126.0,0.015296831370644652,0.15191532528755688,0.0,0.023078266057224222,11.336039496815387,2.473518846212132e-06,0.0051108807619430945,-2.8467887356991286e-09,2.5919670873430163e-05,-0.02706896289541368,0.0,142.85209768302903,22.0,11377.0,0.35590940374147534,0.6053057734890293,0.0,0.36639507941915195,1.4928954217868489,2.067715552814491e-05,0.025436765512899126,-1.0767721322210287e-09,5.5096176734590046e-05,-0.15792483346090294,1.0,1.0980160503244027,3908.0,24,199.0,6.419354838709677,13.12192616335571,3.0,172.18494623655909,4.346614620599547,-0.20967741935483858,9.564516129032254,0.06488269794721419,-2.156158357771264,18.972507331378328,4.0,17.386499915827375,8.0,118.0,118.0,0.0,118.0,0.0,0.0,inf,0.0,inf,,0.0,0.0,-3.0,0.0,43.706503075000015,-72.28387052916669,43.705291,-72.2852031,43.7090292,-72.2831207,570.0,570.0,0.0,570.0,0.0,0.0,inf,0.0,inf,,0.0,0.0,-3.0,0.0,829.0,207.25,240.2642642314222,101.0,57726.916666666664,1.9457938349924697,-137.10000000000008,412.9,134.25000000000037,-539.8500000000012,547.1500000000007,150.25,-0.6911805726784017,1.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,24,0,4.0,4.0,4.0
2013-04-02,35,1252.0,0.15354427274957078,0.584118966958021,0.0,0.3411949675601056,4.019196883887522,2.759086057426577e-05,0.04107012961857628,4.545656948242273e-09,-9.469880524753505e-06,0.09142332319177716,0.0,15.366505896405862,130.0,35694.0,0.7349737465252754,0.7308470202519106,1.0,0.5341373670110966,0.4566724182573692,1.2389494918550464e-05,0.43413203091303343,-2.7270271518589904e-11,1.3713848384579269e-05,0.4234129346845738,1.0,-1.0254935384007615,6915.0,25,550.0,14.473684210526315,15.066944025779087,8.5,227.01280227596013,1.5433668042106354,0.029762556078345603,13.923076923076922,-0.01687821424663527,0.6542564832038514,10.176113360323878,17.25,1.7792563328861393,18.0,611.0,203.66666666666666,96.36562319278246,185.0,9286.333333333334,0.8389727103385604,33.49999999999998,170.16666666666674,-156.49999999999991,346.49999999999994,118.00000000000004,95.0,-1.4999999999999998,2.0,43.70619247125001,-72.28409836171879,43.69808569,-72.2871043,43.708187,-72.28110385,1050.0,525.0,63.63961030678928,525.0,4050.0,0.0,-90.00000000000011,569.9999999999999,-45.0,-44.999999999999986,570.0,45.0,-2.0,1.0,1541.0,220.14285714285714,151.56453913699445,178.0,22971.809523809527,0.9702015591761783,43.85714285714285,88.57142857142871,-16.666666666666657,143.85714285714283,5.238095238095625,152.0,-0.8242782083197673,2.0,12.0,4.0,6.0,2.0,6.0,1.0,6.0,3.0,25,1,1.0,1.0,1.0
2013-04-03,35,850.0,0.10331834204448766,0.49310581438932444,0.0,0.24315334418455886,5.1406194250723924,1.4416014977426113e-05,0.04402527244233412,-6.260587166304823e-09,6.591560500744953e-05,-0.026572082223822988,0.0,25.98692899127382,110.0,22193.0,0.5519685626880891,0.7013882824544069,0.0,0.49194552276434284,0.8785242190223332,4.738901419451621e-06,0.4567024274528525,-3.2490156399381893e-12,4.869531342270941e-06,0.45582709811169525,1.0,-0.5078425830761351,4721.0,27,404.0,8.782608695652174,10.169481672529958,5.5,103.4183574879227,1.793700594169918,-0.3235275979031757,16.061979648473628,-0.010857301040002239,0.16505094889692434,12.479070305272904,9.75,2.4911507182406822,14.0,764.0,191.0,0.0,191.0,0.0,0.0,-4.5576128157863035e-14,191.00000000000009,-1.1943521404825842e-14,-3.1216228593296717e-14,191.0,0.0,-3.0,0.0,43.705657316086956,-72.28357106913042,43.64103289,-72.2853889,43.708188,-72.24899344,1639.0,409.75,140.5,480.0,19740.25,-2.0,-84.30000000000014,536.2000000000002,-70.25000000000014,126.45000000000024,465.9499999999999,70.25,-0.6666666666666665,1.0,1992.0,249.0,193.09657095423967,187.0,37286.28571428572,1.221813361504336,-32.5238095238095,362.83333333333314,-21.404761904761884,117.30952380952371,212.99999999999986,144.5,-0.7784741850155767,2.0,22.0,6.0,5.5,1.5,5.0,1.0,6.0,2.0,27,2,1.0,1.0,1.0
2013-04-04,35,625.0,0.07610813443740867,0.3575026056076702,0.0,0.1278081130162734,4.808979670964776,2.6246492153772694e-05,-0.03164683909990512,3.356768733874418e-09,-1.3159359200701574e-06,0.006067749981136544,0.0,22.196740459960882,36.0,14182.0,0.42015761094981335,0.6355892650042886,0.0,0.40397371378869174,1.2378859420398487,2.0157944017502007e-05,0.07996206873844011,-4.780709887241676e-10,3.629427409990885e-05,-0.010810166751792165,1.0,0.36641952044434056,4148.0,26,240.0,12.631578947368421,22.65492471925448,3.0,513.2456140350877,2.9836436022911226,0.7859649122807019,5.557894736842103,-0.25563909774436044,5.387468671679191,-7.479699248120266,9.0,6.755193274507361,3.0,519.0,173.0,31.176914536239792,191.0,972.0,-1.7320508075688774,-27.0,200.00000000000003,-26.999999999999986,27.00000000000001,190.99999999999994,27.0,-1.5,1.0,43.70602923287671,-72.28408683972602,43.702268,-72.2879689,43.7089138,-72.2831405,398.0,199.0,0.0,199.0,0.0,0.0,-2.842170943040401e-14,198.99999999999997,0.0,1.0048591735576156e-14,198.99999999999997,0.0,-3.0,0.0,1763.0,220.375,170.65247685616185,147.5,29122.26785714286,0.98514882167784,0.48809523809525057,218.66666666666654,-13.45833333333332,94.69642857142848,124.45833333333331,225.25,-1.0512149834657927,3.0,17.0,5.0,5.666666666666667,1.6666666666666667,5.0,1.0,7.0,2.0,26,3,4.0,4.0,4.0
2013-04-05,35,736.0,0.08917969223312734,0.4069148652082371,0.0,0.16557970752743778,4.9411648835557935,3.3636941189804365e-05,-0.049606327116005496,5.184145872674376e-10,2.9358984015673515e-05,-0.043723423008713264,0.0,24.96687081853121,78.0,23291.0,0.6106872230525184,0.7339358311063415,0.0,0.5386618041817564,0.7558596533463193,3.4032353925317854e-05,-0.038275733949367306,-7.813272678680475e-10,6.383061326726935e-05,-0.2276784367033672,1.0,-0.7848425965153849,3929.0,26,399.0,14.777777777777779,23.03564684659464,4.0,530.6410256410256,2.063143744348462,0.6031746031746029,6.936507936507944,0.23791840343564527,-5.582703886152173,32.711001642036194,13.5,2.414782737419957,8.0,470.0,117.5,32.67516896156264,132.0,1067.6666666666667,-1.8803429778909149,-9.80000000000003,132.20000000000005,14.500000000000039,-53.30000000000012,146.70000000000002,24.5,-0.7267622679292329,2.0,43.70618452757143,-72.28384184342856,43.7003413,-72.2884134,43.70969064,-72.28281316,398.0,199.0,0.0,199.0,0.0,0.0,-2.842170943040401e-14,198.99999999999997,0.0,1.0048591735576156e-14,198.99999999999997,0.0,-3.0,0.0,1823.0,303.8333333333333,207.56340396771938,211.5,43082.566666666666,0.7647669328594476,-66.71428571428571,470.61904761904754,-32.60714285714283,96.32142857142853,361.92857142857133,326.25,-1.5164426653807506,2.0,21.0,3.0,7.0,1.0,7.0,1.0,7.0,1.0,26,4,4.0,4.0,4.0
2013-04-06,35,2115.0,0.26182223322604603,0.7290676770321588,0.0,0.5315396776930682,2.9475719750761784,9.139816191083508e-05,-0.10728924365086148,5.3096877580583903e-08,-0.0003374653183075408,0.4699610007230722,0.0,7.673924807669357,174.0,30690.0,0.7536466774716369,0.7919343578979646,1.0,0.6271600272192615,0.4673377425686775,3.08567049136434e-05,0.12538873707740003,1.925342952566571e-09,-4.754518545781993e-05,0.6574762330650634,1.0,-1.2596623834864469,3602.0,26,385.0,12.833333333333334,18.573402067683134,6.0,344.97126436781605,2.8314032180706796,0.5835372636262514,4.372043010752691,-0.047676982361353905,1.9661697521055135,-2.0802419354838753,13.0,7.630077285928861,5.0,254.0,127.0,0.0,127.0,0.0,0.0,0.0,126.99999999999997,0.0,1.0048591735576156e-14,126.99999999999997,0.0,-3.0,0.0,43.70315820934426,-72.28524496540983,43.5404754,-72.38931777,43.70826852,-72.28253729,398.0,199.0,0.0,199.0,0.0,0.0,-2.842170943040401e-14,198.99999999999997,0.0,1.0048591735576156e-14,198.99999999999997,0.0,-3.0,0.0,693.0,138.6,97.03762157019308,96.0,9416.300000000001,2.159943671938373,38.29999999999998,62.000000000000014,34.07142857142859,-97.98571428571437,130.14285714285725,15.0,0.18315594459749596,1.0,14.0,2.0,7.0,1.0,7.0,1.0,7.0,1.0,26,5,5.0,5.0,5.0
2013-04-07,35,137.0,0.016474266474266475,0.20538248070026735,0.0,0.04218196337859569,13.40793586557915,-1.110592418443361e-05,0.0626471462710492,5.796286582367997e-09,-5.9302047116823486e-05,0.12943090728103077,0.0,184.43657470691284,21.0,5812.0,0.21646182495344507,0.4814687215321415,0.0,0.2318121298137948,2.171921512189034,-2.197477470765786e-05,0.5114621880163982,3.950948238813895e-09,-0.00012805378397157208,0.9861303948026588,0.0,3.9717979870846003,1135.0,24,67.0,11.166666666666666,16.606223732886015,3.0,275.7666666666667,1.9084126025718542,-5.914285714285713,25.95238095238095,2.9285714285714244,-20.557142857142843,35.714285714285694,11.75,0.3405928790270165,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,475.0,0.0,475.0,0.0,0.0,inf,0.0,inf,,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,6,5.0,5.0,5.0
2013-04-08,35,652.0,0.07948311593319517,0.38696403155598735,0.0,0.14974116171806318,5.204781263319176,3.95227542817485e-05,-0.08259969937625544,1.2330918839313906e-08,-6.161544203830411e-05,0.05563935862720315,0.0,27.556196202495673,54.0,17202.0,0.515384845851934,0.7367467121953784,0.0,0.5427957179306996,1.046135441467864,4.477026320655059e-05,-0.23174130653898234,1.4573296768803826e-09,-3.869572089009057e-06,0.03881777729256851,1.0,-0.3913721919465254,3273.0,24,221.0,6.696969696969697,7.073210235126835,4.0,50.03030303030301,1.5076902499385614,-0.027740641711229936,7.140819964349374,0.01928491337884128,-0.6448578698341514,10.32925897631781,6.0,1.0899550733550436,13.0,438.0,219.0,96.16652224137046,219.0,9248.0,0.0,135.99999999999994,150.99999999999997,68.0,68.0,150.99999999999991,68.0,-2.0,1.0,43.7063628728788,-72.28423554681818,43.70310335,-72.29157991,43.7088283,-72.2831647,61.0,61.0,0.0,61.0,0.0,0.0,inf,0.0,inf,,0.0,0.0,-3.0,0.0,610.0,152.5,93.33273809334001,125.0,8711.000000000002,1.4200854789540476,38.399999999999984,94.90000000000003,64.00000000000011,-153.6000000000003,158.9000000000001,87.0,-0.9453282571918926,1.0,26.0,3.0,8.666666666666666,1.0,8.0,1.0,9.0,1.0,24,0,5.0,5.0,5.0
2013-04-09,35,1556.0,0.19157842895838464,0.559247295754074,0.0,0.31275753780824467,3.3062245966300368,-5.639596378001709e-07,0.1938683870676722,5.5461685267721625e-09,-4.5604394243716915e-05,0.2548231085676796,0.0,11.128337168280286,236.0,22873.0,0.6673961251167133,0.8003684561578372,0.0,0.6405896656124798,0.669757295083009,-5.147392323583337e-06,0.7555992662774761,2.4235254537260644e-09,-8.820403314822933e-05,1.2299911131209136,1.0,-1.122031203865994,3737.0,25,241.0,5.878048780487805,5.455250324005395,4.0,29.759756097560974,1.7190233368599928,0.02648083623693383,5.348432055749127,0.013366950689696028,-0.5081971913509074,8.823839235070093,6.0,2.235178358088838,13.0,827.0,413.5,178.89801564019652,413.5,32004.5,0.0,252.99999999999991,286.99999999999994,126.50000000000006,126.49999999999994,287.00000000000006,126.5,-2.0,1.0,43.705884621917804,-72.28511947671232,43.7030336,-72.2908973,43.7080564,-72.2830993,61.0,61.0,0.0,61.0,0.0,0.0,inf,0.0,inf,,0.0,0.0,-3.0,0.0,824.0,412.0,179.60512242138307,412.0,32258.0,0.0,253.9999999999999,284.99999999999994,126.99999999999989,126.99999999999989,285.0,127.0,-2.0,1.0,16.0,2.0,8.0,1.0,8.0,1.0,8.0,1.0,25,1,4.0,4.0,4.0
